title,imdb,releaseDate,lastWatched,watched,favorite,notes
To Kill a Mockingbird,,1962,,YES,YES,
Top Gun,,1986,,YES,YES,
Total Recall,,1990,,YES,YES,
Toy Story,,1995,,YES,YES,
Toy Story 2,,1999,,YES,YES,
Toy Story 3,,2010,,YES,YES,
Toy Story 4,,,,YES,NO,The only thing going for this movie was the graphics. Wtf was the point of this movie besides a giant cash-grab by Disney. Terrible.
Trading Places,,1983,,YES,YES,
Trailer Park Boys,,1999,,YES,YES,
Trainspotting,,1996,,YES,YES,Watch this if you are not squeamish of needles. Amazing.
Tremors,,1990,,YES,YES,
True Lies,,1994,,YES,YES,
True Romance,,1993,,YES,YES,
Twelve Monkeys,,1995,,YES,YES,
Unforgiven,,1992,,YES,YES,
Unhinged,,,10/26/2021,YES,NO,
V for Vendetta,,2006,,YES,YES,
Vampire Hunter D,,1985,,YES,YES,
Vampire Hunter D: Bloodlust,,2000,,YES,YES,
Vertigo,,1958,,YES,YES,
Wall Street,,1987,,YES,YES,
WALL·E,,2008,,YES,YES,
WarGames,,1983,,YES,YES,
Watchmen,,2009,,YES,YES,
Wayne's World,tt0105793,1992,,YES,YES,
Wayne's World 2,tt0108525,1993,,YES,YES,
Westworld,tt0070909,1973,,YES,YES,
What We Do in the Shadows,tt3416742,2014,,YES,YES,I can’t remember the last time a comedy movie made me laugh but this one had me dying. A must see.
Whiplash,tt2582802,2014,,YES,YES,
Who Framed Roger Rabbit,tt0096438,1988,,YES,YES,Insane animation.
Willy Wonka & the Chocolate Factory,tt0067992,1971,,YES,YES,
Wolf Children,tt2140203,2012,,YES,YES,
You Were Never Really Here,tt5742374,2017,,YES,YES,
Your Name.,tt5311514,2016,,YES,YES,
Zatoichi,tt0363226,2003,,YES,YES,
Zodiac,tt0443706,2007,,YES,YES,
Airplane!,tt0080339,1980,,YES,NO,
Airplane II: The Sequel,tt0083530,1982,,YES,YES,
Les Misérables,tt1707386,2012,,YES,YES,
Star Wars,tt0076759,1977,,YES,YES,
Star Wars: Episode V - The Empire Strikes Back,tt0080684,,,YES,YES,
Star Wars: Episode VI - Return of the Jedi,tt0086190,1983,,YES,NO,
Star Wars: Episode I - The Phantom Menace,tt0120915,,,YES,NO,
Star Wars: Episode II - Attack of the Clones,tt0121765,,,YES,NO,
Star Wars: Episode III - Revenge of the Sith,tt0121766,,,YES,NO,
Star Wars: The Clone Wars,tt1185834,2008,,YES,NO,
Star Wars: Episode VII - The Force Awakens,tt2488496,2015,,YES,NO,
Star Wars: Episode VIII - The Last Jedi,tt2527336,2017,,YES,NO,
Star Wars: Episode IX - The Rise of Skywalker,tt2527338,2019,,YES,NO,What an awful way to end Star Wars.
Just Go With It,tt1564367,2011,,YES,NO,I wanted to throw a remote at the TV the first time I watched this. Adam Sandler movies are for middle-class/ lower-class Americans who enjoy their delicious daily corn kibble (cereal).
Despicable Me,tt1323594,2010,,YES,NO,
The Hangover Part II,tt1411697,2011,,YES,NO,
The Hangover Part III,tt1951261,2013,,YES,NO,Sucked.
The Hangover,tt1119646,2009,,YES,NO,
The Passion of the Christ,tt0335345,2004,,YES,YES,
Carrie,tt0074285,1976,05/22/2022,YES,YES,Interesting. I need to read the book someday.
The Raid: Redemption,tt1899353,2011,,YES,YES,
,tt0144814,,05/22/2022,YES,NO,There was no need to make this movie. Though I did enjoy the Nine Inch Nails references.
,tt0116282,,,YES,,
,tt0318403,,,YES,,
,tt1136608,,,YES,,
,tt1645170,,,YES,,
,tt0119116,,,YES,,
,tt0167404,,,YES,,
,tt1446714,,,YES,,
,tt1772925,,,YES,,
,tt0128445,,,YES,,
,tt1086064,,,YES,,
,tt0080120,,,YES,,
,tt0490215,,,YES,,
,tt0936501,,,YES,,
,tt0390521,,,YES,,
,tt7215262,,,YES,,
,tt0240468,,,YES,,
,tt1001526,,,YES,,
,tt0101452,,,YES,,
,tt3315342,,,YES,,
,tt0104257,,,YES,,
,tt0366551,,,YES,,
,tt0481536,,,YES,,
,tt0106677,,,YES,,
,tt0088128,,,YES,,
,tt1231587,,,YES,,
,tt0302886,,,YES,,
,tt0838283,,,YES,,
,tt0942385,,,YES,,
,tt8097030,,,YES,,
,tt4302938,,,YES,,
,tt0787474,,,YES,,
,tt0128442,,,YES,,
,tt3794354,,,YES,,
,tt0870154,,,YES,,
,tt1280126,,,YES,,
,tt5109280,,,YES,,
,tt2948372,,,YES,,
,tt7146812,,,YES,,
,tt2294629,,,YES,,
,tt4520988,,,YES,,
(500) Days of Summer,,2009,,NO,,
[REC],,2007,,NO,,
11:14,,2003,,NO,,
12 Years a Slave,,2013,,NO,,
127 Hours,,2010,,NO,,
13th,,2016,,NO,,
1900,,1976,,NO,,
1941,,1979,,NO,,
2 or 3 Things I Know About Her,,1967,,NO,,
21 Grams,,2003,,NO,,
25th Hour,,2002,,NO,,
3 Idiots,,2009,,NO,,
3-Iron,,2004,,NO,,
3:10 to Yuma,,2007,,NO,,
"4 Months, 3 Weeks and 2 Days",,2007,,NO,,
42nd Street,,1933,,NO,,
5 Centimeters per Second,,2007,,NO,,
50/50,,2011,,NO,,
7Mallrats,,1995,,NO,,
8½,,1963,,NO,,
A Bittersweet Life,,2005,,NO,,
A Boy and His Dog,,1975,,NO,,
A Brighter Summer Day,,1991,,NO,,
A Bronx Tale,,1993,,NO,,
A Bucket of Blood,,1959,,NO,,
A Chinese Ghost Story,,1987,,NO,,
A City of Sadness,,1989,,NO,,
A Clockwork Orange,,1971,,NO,,
A Day in the Country,,1946,,NO,,
A Fish Called Wanda,,1988,,NO,,
A Good Day to Die Hard,,2013,,NO,,
A Hard Day's Night,,1964,,NO,,
A Man Escaped,,1956,,NO,,
A Man for All Seasons,,1966,,NO,,
A Matter of Life and Death,,1946,,NO,,
A Night at the Opera,,1935,,NO,,
À Nous la Liberté,,1931,,NO,,
A Passage to India,,1984,,NO,,
A Place in the Sun,,1951,,NO,,
A Prophet,,2009,,NO,,
A Question of Silence,,1982,,NO,,
A Room with a View,,1985,,NO,,
A Separation,,2011,,NO,,
A Simple Plan,,1998,,NO,,
A Single Man,,2009,,NO,,
A Streetcar Named Desire,,1951,,NO,,
A Tale of the Wind,,1988,,NO,,
A Tale of Two Sisters,,2003,,NO,,
A Tale of Winter,,1992,,NO,,
A Throw of Dice,,1929,,NO,,
A Touch of Sin,,2013,,NO,,
A Touch of Zen,,1971,,NO,,
A Very Long Engagement,,2004,,NO,,
A View to a Kill,,1985,,NO,,
A Woman Under the Influence,,1974,,NO,,
Ace in the Hole,,1951,,NO,,
Adam's Rib,,1949,,NO,,
Adaptation.,,2002,,NO,,
After Hours,,1985,,NO,,
"Aguirre, the Wrath of God",,1972,,NO,,
Aileen Wuornos: The Selling of a Serial Killer,,1992,,NO,,
Aileen: Life and Death of a Serial Killer,,2003,,NO,,
Airheads,,1994,,NO,,
Ali Zaoua: Prince of the Streets,,2000,,NO,,
Ali: Fear Eats the Soul,,1974,,NO,,
Alice,,1988,,NO,,
All About My Mother,,1999,,NO,,
All That Heaven Allows,,1955,,NO,,
All That Jazz,,1979,,NO,,
All the President's Men,,1976,,NO,,
Almost Famous,,2000,,NO,,
Alphaville,,1965,,NO,,
Altered States,,1980,,NO,,
Amarcord,,1973,,NO,,
American Graffiti,,1973,,NO,,
American Hustle,,2013,,NO,,
American Movie,,1999,,NO,,
Amores Perros,,2000,,NO,,
Amour,,2012,,NO,,
An Actor's Revenge,,1963,,NO,,
An Affair to Remember,,1957,,NO,,
An American Hippie in Israel,,1972,,NO,,
An American in Paris,,1951,,NO,,
An Autumn Afternoon,,1962,,NO,,
An Education,,2009,,NO,,
Anaconda,,1997,,NO,,
Anatomy of a Murder,,1959,,NO,,
Andrei Rublev,,1966,,NO,,
Angel Face,,1953,,NO,,
Angel Heart,,1987,,NO,,
Angels with Dirty Faces,,1938,,NO,,
Animal Farm,,1954,,NO,,
Animal House,,1978,,NO,,
Animal Kingdom,,2010,,NO,,
Annie Hall,,1977,,NO,,
Anvil! The Story of Anvil,,2008,,NO,,
Aparajito,,1956,,NO,,
Apocalypse Now,,1979,,NO,,
Apollo 13,,1995,,NO,,
Archangel,,1990,,NO,,
Argo,,2012,,NO,,
Ariel,,1988,,NO,,
Army of Shadows,,1969,,NO,,
Arrival,,2016,,NO,,
Arsenic and Old Lace,,1944,,NO,,
Artists and Models,,1955,,NO,,
Ashes and Diamonds,,1958,,NO,,
Atlantic City,,1980,,NO,,
Atlantis: The Lost Empire,,2001,,NO,,
Atonement,,2007,,NO,,
Attack of the Killer Tomatoes!,,1978,,NO,,
Attack the Gas Station!,,1999,,NO,,
Au Hasard Balthazar,,1966,,NO,,
Au Revoir les Enfants,,1987,,NO,,
Audition,,1999,,NO,,
Autumn Sonata,,1978,,NO,,
Avengers: Infinity War,,2018,,NO,,
Babe,,1995,,NO,,
Babe: Pig in the City,,1998,,NO,,
Babel,,2006,,NO,,
Babes in Arms,,1939,,NO,,
Babette's Feast,,1987,,NO,,
Bad Day at Black Rock,,1955,,NO,,
Bad Education,,2004,,NO,,
Bad Lieutenant,,1992,,NO,,
Bad Santa,,2003,,NO,,
Badlands,,1973,,NO,,
Barbarella,,1968,,NO,,
Barfi!,,2012,,NO,,
Barren Lives,,1963,,NO,,
Barton Fink,,1991,,NO,,
Basket Case,,1982,,NO,,
Batman,,1989,,NO,,
Batman & Robin,,1997,,NO,,
Batman Forever,,1995,,NO,,
Batman Returns,,1992,,NO,,
Battleship Potemkin,,1925,,NO,,
Beasts of the Southern Wild,,2012,,NO,,
Beat the Devil,,1953,,NO,,
Beau Travail,,1999,,NO,,
Beauty and the Beast,,1946,,NO,,
Before Midnight,,2013,,NO,,
Before Sunset,,2004,,NO,,
Before the Revolution,,1964,,NO,,
Behind the Mask: The Rise of Leslie Vernon,,2006,,NO,,
Being John Malkovich,,1999,,NO,,
Being There,,1979,,NO,,
Belle de Jour,,1967,,NO,,
Ben-Hur,,1959,,NO,,
Best in Show,,2000,,NO,,
Best of the Best,,1989,,NO,,
Better Off Dead...,,1985,,NO,,
Beyond the Valley of the Dolls,,1970,,NO,,
Bicycle Thieves,,1948,,NO,,
Bigger Than Life,,1956,,NO,,
Billy Elliot,,2000,,NO,,
Bio-Dome,,1996,,NO,,
Birdemic: Shock and Terror,,2010,,NO,,
Black Book,,2006,,NO,,
"Black Cat, White Cat",,1998,,NO,,
Black Christmas,,1974,,NO,,
"Black God, White Devil",,1964,,NO,,
Black Narcissus,,1947,,NO,,
Black Orpheus,,1959,,NO,,
Black Panther,,2018,,NO,,
Black Sunday,,1960,,NO,,
Blackmail,,1929,,NO,,
Blancanieves,,2012,,NO,,
Blazing Saddles,,1974,,NO,,
Blonde Cobra,,1963,,NO,,
Blood Simple,,1984,,NO,,
Bloody Sunday,,2002,,NO,,
Blow-Up,,1966,,NO,,
Blue Is the Warmest Color,,2013,,NO,,
Blue Sunshine,,1977,,NO,,
Blue Valentine,,2010,,NO,,
Bob le Flambeur,,1956,,NO,,
Body Heat,,1981,,NO,,
Bonnie and Clyde,,1967,,NO,,
Boogie Nights,,1997,,NO,,
Bottle Rocket,,1996,,NO,,
Boudu Saved from Drowning,,1932,,NO,,
Bound,,1996,,NO,,
Bowling for Columbine,,2002,,NO,,
Boy A,,2007,,NO,,
Boys Don't Cry,,1999,,NO,,
Boyz n the Hood,,1991,,NO,,
Brain Dead,,1987,,NO,,
Braindead,,1992,,NO,,
Bram Stoker's Dracula,,1992,,NO,,
Brazil,,1985,,NO,,
Breakin',,1984,,NO,,
Breaking Away,,1979,,NO,,
Breaking the Waves,,1996,,NO,,
Breathless,,1960,,NO,,
Brick,,2006,,NO,,
Bridesmaids,,2011,,NO,,
Brief Encounter,,1945,,NO,,
Bring Me the Head of Alfredo Garcia,,1974,,NO,,
Bringing Up Baby,,1938,,NO,,
Broadcast News,,1987,,NO,,
Brokeback Mountain,,2005,,NO,,
Broken Blossoms,,1919,,NO,,
Bruiser,,2000,,NO,,
Bubba Ho-tep,,2002,,NO,,
Buffalo '66,,1998,,NO,,
Bull Durham,,1988,,NO,,
Bullitt,,1968,,NO,,
Bus 174,,2002,,NO,,
Butch Cassidy and the Sundance Kid,,1969,,NO,,
C.H.U.D.,,1984,,NO,,
Cabaret,,1972,,NO,,
Cabin Boy,,1994,,NO,,
Cairo Station,,1958,,NO,,
Call Me by Your Name,,2017,,NO,,
Camille,,1936,,NO,,
Candyman,,1992,,NO,,
Capernaum,,2018,,NO,,
Capote,,2005,,NO,,
Captain Blood,,1935,,NO,,
Captains Courageous,,1937,,NO,,
Caravaggio,,1986,,NO,,
Careful,,1992,,NO,,
Carlito's Way,,1993,,NO,,
Carmen Jones,,1954,,NO,,
Caro diario,,1993,,NO,,
Casino,,1995,,NO,,
Casino Royale,,1967,,NO,,
Casino Royale,,2006,,NO,,
Cat on a Hot Tin Roof,,1958,,NO,,
Cat People,,1942,,NO,,
Cave of Forgotten Dreams,,2010,,NO,,
Ceddo,,1977,,NO,,
Céline and Julie Go Boating,,1974,,NO,,
Cell 211,,2009,,NO,,
Center Stage,,1991,,NO,,
Central Station,,1998,,NO,,
Chak De! India,,2007,,NO,,
Changeling,,2008,,NO,,
Charade,,1963,,NO,,
Chariots of Fire,,1981,,NO,,
Cherry 2000,,1987,,NO,,
Chicago,,2002,,NO,,
Child's Play,,1988,,NO,,
Children of a Lesser God,,1986,,NO,,
Children of Heaven,,1997,,NO,,
Children of Men,,2006,,NO,,
Children of Paradise,,1945,,NO,,
Children Shouldn't Play with Dead Things,,1972,,NO,,
Children Who Chase Lost Voices,,2011,,NO,,
Chimes at Midnight,,1965,,NO,,
Chinatown,,1974,,NO,,
Christ Stopped at Eboli,,1979,,NO,,
Christmas Evil,,1980,,NO,,
Chronicle of a Summer,,1961,,NO,,
Chuck & Buck,,2000,,NO,,
Chungking Express,,1994,,NO,,
Cinderella Man,,2005,,NO,,
Cinema Paradiso,,1988,,NO,,
Circuitry Man,,1990,,NO,,
City Lights,,1931,,NO,,
City of God,,2002,,NO,,
Class of Nuke 'Em High,,1986,,NO,,
Cléo from 5 to 7,,1962,,NO,,
Close Encounters of the Third Kind,,1977,,NO,,
Close-Up,,1990,,NO,,
Closely Watched Trains,,1966,,NO,,
Clue,,1985,,NO,,
Clueless,,1995,,NO,,
Code of Silence,,1985,,NO,,
Code Unknown,,2000,,NO,,
Coherence,,2013,,NO,,
Collateral,,2004,,NO,,
Colossus: The Forbin Project,,1970,,NO,,
Come Drink with Me,,1966,,NO,,
Coming Home,,1978,,NO,,
Conan the Barbarian,,1982,,NO,,
Confessions,,2010,,NO,,
Contempt,,1963,,NO,,
Control,,2007,,NO,,
Cool Hand Luke,,1967,,NO,,
Coonskin,,1975,,NO,,
Crash,,2004,,NO,,
Crayon Shin-chan: Fierceness That Invites Storm! The Adult Empire Strikes Back,,2001,,NO,,
Creepshow,,1982,,NO,,
Creepshow 2,,1987,,NO,,
Cría cuervos…,,1976,,NO,,
Cries and Whispers,,1972,,NO,,
Crimes and Misdemeanors,,1989,,NO,,
"Crouching Tiger, Hidden Dragon",,2000,,NO,,
Crumb,,1994,,NO,,
Cry-Baby,,1990,,NO,,
Cyclo,,1995,,NO,,
Daisies,,1966,,NO,,
Dallas Buyers Club,,2013,,NO,,
"Dance, Girl, Dance",,1940,,NO,,
Dancer in the Dark,,2000,,NO,,
Dances with Wolves,,1990,,NO,,
Dangerous Liaisons,,1988,,NO,,
Dark Star,,1974,,NO,,
Darkest Hour,,2017,,NO,,
Darkman,,1990,,NO,,
Das Boot,,1981,,NO,,
David Holzman's Diary,,1967,,NO,,
Dawn of the Dead,,1978,,NO,,
Dawn of the Dead,,2004,,NO,,
Dawson City: Frozen Time,,2017,,NO,,
Day for Night,,1973,,NO,,
Day of the Dead,,1985,,NO,,
Day of Wrath,,1943,,NO,,
Days of Heaven,,1978,,NO,,
Dead Man,,1995,,NO,,
Dead Man,,1995,,NO,,
Dead Man Walking,,1995,,NO,,
Dead Ringers,,1988,,NO,,
Death Race 2000,,1975,,NO,,
Decalogue I,,1989,,NO,,
Deconstructing Harry,,1997,,NO,,
Deep End,,1971,,NO,,
Deewaar,,1975,,NO,,
Delicatessen,,1991,,NO,,
Deliver Us from Evil,,2006,,NO,,
Deliverance,,1972,,NO,,
Demonlover,,2002,,NO,,
Demons,,1985,,NO,,
Departures,,2008,,NO,,
Dersu Uzala,,1975,,NO,,
Deseret,,1995,,NO,,
Destry Rides Again,,1939,,NO,,
Detour,,1945,,NO,,
Diabolique,,1955,,NO,,
Diamonds Are Forever,,1971,,NO,,
Diary of a Country Priest,,1951,,NO,,
Diary of the Dead,,2008,,NO,,
Die Another Day,,2002,,NO,,
Diggstown,,1992,,NO,,
Dilwale Dulhania Le Jayenge,,1995,,NO,,
Diner,,1982,,NO,,
Dirty Work,,1998,,NO,,
Distant,,2002,,NO,,
"Distant Voices, Still Lives",,1988,,NO,,
Diva,,1981,,NO,,
Django,,1966,,NO,,
Do the Right Thing,,1989,,NO,,
Doctor Zhivago,,1965,,NO,,
Dodsworth,,1936,,NO,,
Dog Star Man: Part I,,1963,,NO,,
Dogville,,2003,,NO,,
Don't Answer the Phone!,,1980,,NO,,
Don't Look Now,,1973,,NO,,
Donnie Brasco,,1997,,NO,,
Double Indemnity,,1944,,NO,,
Double Team,,1997,,NO,,
Down by Law,,1986,,NO,,
"Dr. Mabuse, the Gambler",,1922,,NO,,
Dr. No,,1962,,NO,,
Dr. Phibes Rises Again,,1972,,NO,,
Dracula,,1931,,NO,,
Dracula,,1958,,NO,,
Dragon Ball Z: Gather Together! Goku's World,,1992,,NO,,
Drop Dead Fred,,1991,,NO,,
Drowning by Numbers,,1988,,NO,,
Drugstore Cowboy,,1989,,NO,,
Duck Soup,,1933,,NO,,
Earth,,1930,,NO,,
Earth Girls Are Easy,,1988,,NO,,
East of Eden,,1955,,NO,,
Eastern Promises,,2007,,NO,,
Easy Rider,,1969,,NO,,
Eating Raoul,,1982,,NO,,
Ed Wood,,1994,,NO,,
El Norte,,1983,,NO,,
El Topo,,1970,,NO,,
Election,,1999,,NO,,
Elephant,,2003,,NO,,
Elite Squad: The Enemy Within,,2010,,NO,,
Elizabeth,,1998,,NO,,
Empire of the Sun,,1987,,NO,,
Enter the Dragon,,1973,,NO,,
Entranced Earth,,1967,,NO,,
Eraserhead,,1978,,NO,,
Escape From Alcatraz,,1979,,NO,,
Europa Europa,,1990,,NO,,
Europe '51,,1952,,NO,,
Event Horizon,,1997,,NO,,
Evil Dead II,,1987,,NO,,
Exodus,,1960,,NO,,
Exotica,,1994,,NO,,
Expelled from Paradise,,2014,,NO,,
Explorers,,1985,,NO,,
Eyes Without a Face,,1960,,NO,,
F for Fake,,1973,,NO,,
Faces,,1968,,NO,,
Faces of Death,,1978,,NO,,
Fahrenheit 9/11,,2004,,NO,,
Fanny and Alexander,,1982,,NO,,
Fantasia,,1940,,NO,,
Fantastic Planet,,1973,,NO,,
Far from Heaven,,2002,,NO,,
Farewell My Concubine,,1993,,NO,,
"Fast, Cheap & Out of Control",,1997,,NO,,
"Faster, Pussycat! Kill! Kill!",,1965,,NO,,
Fat City,,1972,,NO,,
Fat Girl,,2001,,NO,,
Fatal Attraction,,1987,,NO,,
Faust,,1926,,NO,,
Fearless,,2006,,NO,,
Fellini Satyricon,,1969,,NO,,
Femme Fatale,,2002,,NO,,
Fiddler on the Roof,,1971,,NO,,
Fido,,2006,,NO,,
Field of Dreams,,1989,,NO,,
Final Fantasy VII: Advent Children,,2005,,NO,,
Finding Neverland,,2004,,NO,,
Fires Were Started,,1943,,NO,,
Fireworks,,1997,,NO,,
Fish Tank,,2009,,NO,,
Fitzcarraldo,,1982,,NO,,
Flaming Creatures,,1963,,NO,,
Flash Gordon,,1980,,NO,,
Floating Weeds,,1959,,NO,,
Foolish Wives,,1922,,NO,,
Footlight Parade,,1933,,NO,,
For Your Eyes Only,,1981,,NO,,
Forbidden Games,,1952,,NO,,
Forbidden Planet,,1956,,NO,,
Forbidden Zone,,1980,,NO,,
Force of Evil,,1948,,NO,,
Four Weddings and a Funeral,,1994,,NO,,
Fox and His Friends,,1975,,NO,,
Frances Ha,,2013,,NO,,
Frankenhooker,,1990,,NO,,
Frankenstein,,1931,,NO,,
Freaks,,1932,,NO,,
Free State of Jones,,2016,,NO,,
Frenzy,,1972,,NO,,
Fritz the Cat,,1972,,NO,,
From Here to Eternity,,1953,,NO,,
From Russia with Love,,1963,,NO,,
From Up on Poppy Hill,,2011,,NO,,
Frost/Nixon,,2008,,NO,,
Fruitvale Station,,2013,,NO,,
Fullmetal Alchemist The Movie: Conqueror of Shamballa,,2005,,NO,,
Funny Games,,1997,,NO,,
Gabbeh,,1996,,NO,,
Galaxy of Terror,,1981,,NO,,
Gallipoli,,1981,,NO,,
Gangs of Wasseypur - Part 1,,2012,,NO,,
Garden State,,2004,,NO,,
Gaslight,,1944,,NO,,
Gattaca,,1997,,NO,,
Gemini Man,,2019,,NO,,
Gentlemen Prefer Blondes,,1953,,NO,,
Gertrud,,1964,,NO,,
Get Carter,,1971,,NO,,
Get Carter,,2000,,NO,,
Get Crazy,,1983,,NO,,
Get Out,,2017,,NO,,
Ghost World,,2001,,NO,,
Giant,,1956,,NO,,
Gigi,,1958,,NO,,
Gilda,,1946,,NO,,
Gimme Shelter,,1970,,NO,,
Ginger Snaps,,2000,,NO,,
Gleaming the Cube,,1989,,NO,,
Glory,,1989,,NO,,
Gold Diggers of 1933,,1933,,NO,,
GoldenEye,,1995,,NO,,
Goldfinger,,1964,,NO,,
Gomorrah,,2008,,NO,,
Gone Baby Gone,,2007,,NO,,
Gone with the Wind,,1939,,NO,,
Good Bye Lenin!,,2003,,NO,,
"Good Night, and Good Luck.",,2005,,NO,,
Gosford Park,,2001,,NO,,
Grand Illusion,,1937,,NO,,
Gravity,,2013,,NO,,
Grease,,1978,,NO,,
Great Expectations,,1946,,NO,,
Greed,,1925,,NO,,
Green Book,,2018,,NO,,
Grey Gardens,,2009,,NO,,
Grindhouse,,2007,,NO,,
Grosse Pointe Blank,,1997,,NO,,
Guardians of the Galaxy,,2014,,NO,,
Guess Who's Coming to Dinner,,1967,,NO,,
Gummo,,1997,,NO,,
Gun Crazy,,1950,,NO,,
Gunda,,1998,,NO,,
Gunfight at the O.K. Corral,,1957,,NO,,
Gunga Din,,1939,,NO,,
Guys and Dolls,,1955,,NO,,
Hachi: A Dog's Tale,,2009,,NO,,
Haider,,2014,,NO,,
Half Nelson,,2006,,NO,,
Halfon Hill Doesn't Answer,,1976,,NO,,
Halloween,,1978,,NO,,
Halloween: The Curse of Michael Myers,,1995,,NO,,
Hamlet,,1996,,NO,,
